DATE,BY PRODUCT,PROVINCE,DISTRICT ID,DISTRICT,STATION ID,STATION,MINIMUM,MAXIMUM,Predicted_MINIMUM,Predicted_MAXIMUM
2023-08-30,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2160.0,2180.0
2023-08-30,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2178.0,2193.0
2023-08-30,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2097.0
2023-08-30,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2270.0,2300.0
2023-08-31,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-08-31,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2096.0,2129.0
2023-08-31,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2104.0,2130.0
2023-08-31,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2087.0,2117.0
2023-08-31,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2086.0,2117.0
2023-08-31,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-08-31,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-08-31,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2063.0,2089.0
2023-08-31,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2070.0,2099.0
2023-08-31,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-01,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2065.0,2092.0
2023-09-01,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2086.0,2118.0
2023-09-01,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-01,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2104.0,2139.0
2023-09-01,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-01,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2067.0,2103.0
2023-09-01,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2104.0,2129.0
2023-09-01,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-01,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-01,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2199.0,2212.0
2023-09-01,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-01,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2075.0,2103.0
2023-09-01,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2087.0,2117.0
2023-09-02,Wheat,Punjab,93,Rajanpur,511,Rajanpur,2103,2131,2275.0,2311.0
2023-09-02,Wheat,Punjab,92,Rahim Yar Khan,162,Fazilpur,2103,2131,2520.0,2542.0
2023-09-02,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2118.0
2023-09-02,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2272.0,2307.0
2023-09-02,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2300.0,2327.0
2023-09-02,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2316.0,2337.0
2023-09-02,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2349.0,2361.0
2023-09-02,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2251.0,2265.0
2023-09-02,Wheat,Punjab,5,Bahawalnagar,404,Minchinabad,2103,2131,2103.0,2131.0
2023-09-02,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2290.0,2314.0
2023-09-02,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2071.0,2088.0
2023-09-02,Wheat,Punjab,87,Pakpattan,19,Arifwala,2103,2131,2114.0,2128.0
2023-09-02,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2201.0,2215.0
2023-09-03,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2121.0,2158.0
2023-09-03,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2072.0,2117.0
2023-09-03,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-03,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2139.0,2164.0
2023-09-03,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-03,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2069.0,2097.0
2023-09-04,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2089.0,2115.0
2023-09-04,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2140.0,2165.0
2023-09-04,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2119.0
2023-09-04,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2088.0,2118.0
2023-09-04,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2023-09-04,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-04,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2075.0,2125.0
2023-09-04,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2128.0
2023-09-04,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2210.0,2223.0
2023-09-04,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-04,Wheat,Punjab,115,Vehari,645,Vehari,2103,2131,2103.0,2131.0
2023-09-04,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2077.0,2094.0
2023-09-05,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2093.0,2119.0
2023-09-05,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2088.0,2118.0
2023-09-05,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-05,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2140.0,2165.0
2023-09-05,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2075.0,2104.0
2023-09-05,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-05,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2119.0
2023-09-05,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2100.0,2119.0
2023-09-06,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-06,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2089.0,2118.0
2023-09-06,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2128.0
2023-09-06,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-06,Wheat,Punjab,99,Sheikhupura,571,Sheikhupura,2103,2131,2103.0,2131.0
2023-09-06,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2081.0,2141.0
2023-09-06,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2078.0,2108.0
2023-09-06,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2119.0
2023-09-06,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-06,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2103.0,2122.0
2023-09-06,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-06,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2098.0,2123.0
2023-09-06,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2142.0,2182.0
2023-09-07,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2102.0,2127.0
2023-09-07,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2119.0
2023-09-07,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2089.0,2118.0
2023-09-07,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2147.0,2189.0
2023-09-07,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2084.0,2103.0
2023-09-07,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-07,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-07,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2139.0,2164.0
2023-09-07,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2081.0,2112.0
2023-09-07,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2085.0,2148.0
2023-09-08,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2089.0,2118.0
2023-09-08,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2106.0,2130.0
2023-09-08,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2089.0,2156.0
2023-09-08,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-08,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2152.0,2195.0
2023-09-08,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2119.0
2023-09-08,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-09,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-09,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2089.0,2121.0
2023-09-09,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-09,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2084.0,2106.0
2023-09-09,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2093.0,2164.0
2023-09-09,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2156.0,2200.0
2023-09-09,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-09,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-09,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2090.0,2119.0
2023-09-09,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2137.0,2161.0
2023-09-09,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2227.0,2239.0
2023-09-09,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2129.0
2023-09-09,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-11,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2116.0,2140.0
2023-09-11,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2086.0,2118.0
2023-09-11,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-11,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-11,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2130.0
2023-09-11,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2162.0,2206.0
2023-09-11,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2023-09-11,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2097.0,2131.0
2023-09-11,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-11,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2134.0,2158.0
2023-09-11,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2228.0,2267.0
2023-09-12,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2118.0,2142.0
2023-09-12,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-12,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-12,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-12,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-12,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-12,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2091.0,2119.0
2023-09-12,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2132.0,2156.0
2023-09-12,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2086.0,2118.0
2023-09-12,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2164.0,2209.0
2023-09-13,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2120.0,2144.0
2023-09-13,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2217.0,2256.0
2023-09-13,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2086.0,2117.0
2023-09-13,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2130.0,2154.0
2023-09-13,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2091.0,2119.0
2023-09-13,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2131.0
2023-09-13,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2105.0,2140.0
2023-09-13,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-13,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-13,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2119.0,2142.0
2023-09-13,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2165.0,2210.0
2023-09-13,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-13,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-13,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2109.0,2190.0
2023-09-14,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2212.0,2251.0
2023-09-14,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2122.0,2146.0
2023-09-14,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2129.0,2152.0
2023-09-14,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2113.0,2195.0
2023-09-14,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2131.0
2023-09-14,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-14,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2085.0,2117.0
2023-09-14,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-14,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2091.0,2120.0
2023-09-14,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2110.0,2145.0
2023-09-14,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2165.0,2210.0
2023-09-14,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-15,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2123.0,2147.0
2023-09-15,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2207.0,2246.0
2023-09-15,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-15,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2117.0,2199.0
2023-09-15,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2132.0
2023-09-15,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-15,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2085.0,2117.0
2023-09-15,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-15,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2091.0,2120.0
2023-09-15,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2114.0,2150.0
2023-09-15,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2165.0,2211.0
2023-09-15,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-16,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2123.0,2148.0
2023-09-16,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2119.0,2154.0
2023-09-16,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2203.0,2242.0
2023-09-16,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-16,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-16,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2121.0,2202.0
2023-09-16,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-16,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2165.0,2210.0
2023-09-16,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-18,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2113.0,2142.0
2023-09-18,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2086.0,2118.0
2023-09-18,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2090.0,2119.0
2023-09-18,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-18,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2122.0,2145.0
2023-09-18,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2196.0,2234.0
2023-09-18,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2123.0,2149.0
2023-09-18,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2127.0,2206.0
2023-09-18,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2127.0,2163.0
2023-09-18,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2133.0
2023-09-19,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2130.0,2207.0
2023-09-19,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2090.0,2119.0
2023-09-19,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2122.0,2148.0
2023-09-19,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2133.0
2023-09-19,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2132.0,2167.0
2023-09-19,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2193.0,2231.0
2023-09-19,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-19,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2221.0,2261.0
2023-09-19,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2163.0,2207.0
2023-09-19,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2121.0,2144.0
2023-09-19,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2023-09-20,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-20,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2191.0,2229.0
2023-09-20,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2119.0,2143.0
2023-09-20,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-20,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2133.0
2023-09-20,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-20,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2090.0,2119.0
2023-09-20,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2087.0,2119.0
2023-09-20,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2023-09-20,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2108.0,2139.0
2023-09-20,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-20,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2136.0,2171.0
2023-09-20,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2162.0,2206.0
2023-09-20,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2132.0,2207.0
2023-09-20,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2217.0,2257.0
2023-09-21,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2120.0,2147.0
2023-09-21,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-21,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2023-09-21,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2133.0
2023-09-21,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-21,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2089.0,2119.0
2023-09-21,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2214.0,2254.0
2023-09-21,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2139.0,2174.0
2023-09-21,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2134.0,2206.0
2023-09-21,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2189.0,2227.0
2023-09-22,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2161.0,2204.0
2023-09-22,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2423.0,2451.0
2023-09-22,Wheat,Punjab,21,Dera Ghazi Khan,129,Dera Ghazi Khan,2103,2131,2103.0,2131.0
2023-09-22,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2089.0,2119.0
2023-09-22,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2088.0,2121.0
2023-09-22,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-22,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2120.0,2147.0
2023-09-22,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2384.0,2403.0
2023-09-22,Wheat,Punjab,61,Layyah,356,Layyah,2103,2131,2123.0,2146.0
2023-09-22,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-22,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2370.0,2405.0
2023-09-22,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2188.0,2225.0
2023-09-22,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2389.0,2424.0
2023-09-22,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2410.0,2440.0
2023-09-22,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2143.0,2177.0
2023-09-22,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-22,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2414.0,2435.0
2023-09-22,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2120.0,2143.0
2023-09-22,Wheat,Punjab,92,Rahim Yar Khan,162,Fazilpur,2103,2131,2121.0,2159.0
2023-09-22,Wheat,Punjab,93,Rajanpur,511,Rajanpur,2103,2131,2190.0,2190.0
2023-09-23,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2161.0,2204.0
2023-09-23,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2137.0,2202.0
2023-09-23,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-23,Wheat,Punjab,97,Sargodha,548,Sargodha,2103,2131,2103.0,2131.0
2023-09-23,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2089.0,2119.0
2023-09-23,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-23,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-23,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2121.0,2144.0
2023-09-23,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2209.0,2247.0
2023-09-23,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2248.0,2266.0
2023-09-23,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2100.0,2133.0
2023-09-25,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2205.0,2243.0
2023-09-25,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-25,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2117.0,2146.0
2023-09-25,Wheat,Punjab,94,Rawalpindi,517,Rawalpindi,2103,2131,2103.0,2132.0
2023-09-25,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2023-09-25,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2088.0,2119.0
2023-09-25,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2252.0,2271.0
2023-09-25,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2151.0,2185.0
2023-09-25,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2096.0,2129.0
2023-09-25,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-09-25,Wheat,Punjab,38,Jhang,575,Shorkot,2103,2131,2103.0,2131.0
2023-09-25,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2123.0,2146.0
2023-09-25,Wheat,Punjab,112,Toba Tek Singh,266,Kamalia,2103,2131,2103.0,2131.0
2023-09-25,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2163.0,2205.0
2023-09-25,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2138.0,2195.0
2023-09-26,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2023-09-26,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2153.0,2187.0
